Reference;Value;Datasheet;Footprint;Qty;DNP
"C1,C202,C203,C204,C206,C207,C208,C209,C223,C224,C225,C226,C234,C235,C236,C237,C301,C302,C314,C316,C317,C320,C321,C324,C326,C327,C328,""0.1uF"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""27"",""""";;;;;
"C2,C116,""0.1uF 50V"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""2"",""""";;;;;
"C106,""0.22nF"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""1"",""""";;;;;
"C113,C238,""10uF 16V"",""~"",""-- mixed values --"",""2"",""""";;;;;
"C114,C211,""220uF 16V"",""~"",""-- mixed values --"",""2"",""""";;;;;
"C210,C222,""20pF"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""2"",""""";;;;;
"C212,C213,""100uF 16V"",""~"",""Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H"",""2"",""""";;;;;
"C214,C215,C216,C217,C218,C219,C220,C221,C230,C231,C232,C233,C307,C308,C309,C310,C311,""1nF"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""17"",""""";;;;;
"C227,""22uF"",""~"",""Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H"",""1"",""""";;;;;
"C228,""22uF 16V"",""~"",""Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H"",""1"",""""";;;;;
"C229,C304,C305,C306,C312,C313,""10nF"",""~"",""-- mixed values --"",""6"",""""";;;;;
"C303,C315,""47pF"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""2"",""""";;;;;
"C323,""4.7uF 16V"",""~"",""Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H"",""1"",""""";;;;;
"C325,""220pF"",""~"",""Capacitor_SMD:C_0805_2012Metric"",""1"",""""";;;;;
"D201,D301,D302,""1N4148"",""~"",""Diode_SMD:D_SOD-323"",""3"",""""";;;;;
"IC103,""LM386-3"","""",""Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm"",""1"",""""";;;;;
"IC201,""27C512PLCC"",""http://ww1.microchip.com/downloads/en/DeviceDoc/doc0015.pdf"",""Package_LCC:PLCC-32_11.4x14.0mm_P1.27mm"",""1"",""""";;;;;
"IC202,""74LS00"",""http://www.ti.com/lit/gpn/sn74ls00"",""Package_SO:SOIC-14_3.9x8.7mm_P1.27mm"",""1"",""""";;;;;
"IC203,""74LS32"",""http://www.ti.com/lit/gpn/sn74LS32"",""Package_SO:SOIC-14_3.9x8.7mm_P1.27mm"",""1"",""""";;;;;
"IC204,""CY62256-70PC"",""https://ecee.colorado.edu/~mcclurel/Cypress_SRAM_CY62256.pdf"",""Package_SO:SOP-28_8.4x18.16mm_P1.27mm"",""1"",""""";;;;;
"IC206,""68A09"",""http://pdf.datasheetcatalog.com/datasheet/motorola/MC68B09S.pdf"",""Package_DIP:DIP-40_W15.24mm"",""1"",""""";;;;;
"IC207,""6522"","""",""Package_DIP:DIP-40_W15.24mm"",""1"",""""";;;;;
"IC208,""AY3-8912"","""",""Package_DIP:DIP-28_W15.24mm"",""1"",""""";;;;;
"IC301,""MC1408"",""http://www.pinballpcb.com/datasheets/OnMC1408-dac.pdf"",""Package_SO:SO-16_3.9x9.9mm_P1.27mm"",""1"",""""";;;;;
"IC302,""CD4052B"",""http://www.ti.com/lit/ds/symlink/cd4052b.pdf"",""Package_SO:SO-16_3.9x9.9mm_P1.27mm"",""1"",""""";;;;;
"IC303,""LF347"",""~"",""Package_SO:SOIC-14_3.9x8.7mm_P1.27mm"",""1"",""""";;;;;
"IC304,""LF353"",""~"",""Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm"",""1"",""""";;;;;
"IC305,""4066"",""http://www.ti.com/lit/ds/symlink/cd4066b.pdf"",""Package_SO:TSSOP-14_4.4x5mm_P0.65mm"",""1"",""""";;;;;
"J103,SW201,""Conn_01x02"",""~"",""Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical"",""2"",""""";;;;;
"J201,""AMP 5645384-1"",""~"",""Vectrex LogicBoard:SULLINS_EBC18DRAS"",""1"",""""";;;;;
"J202,J203,""MD-90SM"","""",""MiniDin9:CUI_MD-90SM"",""2"",""""";;;;;
"J204,""Power"",""~"",""Connector_Molex:Molex_KK-396_A-41791-0004_1x04_P3.96mm_Vertical"",""1"",""""";;;;;
"J301,""Video"",""~"",""Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical"",""1"",""""";;;;;
"J304,""Conn_01x03_Pin"",""~"",""Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical"",""1"",""""";;;;;
"MNT1,MNT2,MNT3,MNT4,""MountingHole_Pad"",""~"",""MountingHole:MountingHole_3.5mm_Pad"",""4"",""""";;;;;
"Q301,Q302,""FMMT3905"",""https://www.nteinc.com/specs/original/2N3905_06.pdf"",""Package_TO_SOT_SMD:SOT-23"",""2"",""""";;;;;
"Q303,""FMMT3904"",""https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"",""Package_TO_SOT_SMD:SOT-23"",""1"",""""";;;;;
"R103,""10"",""~"",""Resistor_SMD:R_0805_2012Metric"",""1"",""""";;;;;
"R104,R329,""6.8k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R105,""47k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""1"",""""";;;;;
"R201,""22k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""1"",""""";;;;;
"R202,R203,R204,R205,R206,R207,R209,R210,R322,R324,R330,""3.3k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""11"",""""";;;;;
"R208,""100"",""~"",""Resistor_SMD:R_0805_2012Metric"",""1"",""""";;;;;
"R214,R215,R216,R217,R226,""33"",""~"",""Resistor_SMD:R_0805_2012Metric"",""5"",""""";;;;;
"R218,R219,R220,R221,R222,R223,R224,R225,R306,R308,R310,R312,""680"",""~"",""Resistor_SMD:R_0805_2012Metric"",""12"",""""";;;;;
"R301,R304,R305,""2.7k 1%"",""~"",""Resistor_SMD:R_0805_2012Metric"",""3"",""""";;;;;
"R302,R333,R335,R340,""10k"",""~"",""-- mixed values --"",""4"",""""";;;;;
"R303,""3.6k 1%"",""~"",""Resistor_SMD:R_0805_2012Metric"",""1"",""""";;;;;
"R307,R309,R311,R313,""330k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""4"",""""";;;;;
"R314,R315,""2.2k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R316,R319,""10k 1%"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R317,R320,""220"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R318,R321,""75"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R323,R325,""15k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R327,R344,R345,R346,""33k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""4"",""""";;;;;
"R332,R334,""3.3M"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R336,""1M"",""~"",""Resistor_SMD:R_0805_2012Metric"",""1"",""""";;;;;
"R338,R339,""4.7k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""2"",""""";;;;;
"R341,R342,R343,""1k"",""~"",""Resistor_SMD:R_0805_2012Metric"",""3"",""""";;;;;
"W1,W2,W3,""W"",""~"","""",""3"",""""";;;;;
"Y201,""6MHz"",""~"",""Crystal:Crystal_SMD_7050-2Pin_7.0x5.0mm"",""1"",""""";;;;;